timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2025-04-06T21:19:40,3aca0909-812d-4adf-937e-f64be38544d7,codecarbon,213.54661512374878,0.0016705154020553875,0.002485482656971366,United Kingdom,GBR,england,N,,
2025-04-06T21:22:07,42ec350f-b54f-4f16-ae26-37c3cca79c39,codecarbon,74.29613280296326,0.0005655981287106377,0.0008415273142624627,United Kingdom,GBR,england,N,,
2025-04-06T21:53:44,eabf2012-d0a9-457f-a616-57af29453113,codecarbon,68.96018028259277,0.0005232965813529668,0.0007785887970891515,United Kingdom,GBR,england,N,,
2025-04-06T22:55:45,c28f3939-1e92-43cb-80af-bcf2fcfd374f,FrugalAI_model_carbon,37.11022615432739,0.000270571469237744,0.0004025707835044413,United Kingdom,GBR,england,N,,
2025-04-06T23:25:58,db38c1c8-c797-496c-a1fc-3b6cd3ff9a5e,FrugalAI_model_carbon,45.95164394378662,0.00034071149657957477,0.00050692888837622,United Kingdom,GBR,england,N,,
2025-04-06T23:36:29,328f4e08-839c-49d6-a8e4-88e468a64cda,FrugalAI_model_carbon,39.501500844955444,0.0002894598007694945,0.00043067385898852757,United Kingdom,GBR,england,N,,
2025-04-07T08:26:07,c07a80e2-c319-4c31-a7ba-b557aa569ab3,FrugalAI_model_carbon,34.271361112594604,0.0002719115416750693,0.0004045646153469728,United Kingdom,GBR,,N,,
2025-04-07T08:32:06,a7155da5-d3ee-424f-ba70-d4af9c2b5880,FrugalAI_model_carbon,36.781384229660034,0.00026792140903878083,0.00039862788141784646,United Kingdom,GBR,,N,,
2025-04-08T16:38:23,28974608-1cd5-4892-a137-c0c78e337511,FrugalAI_model_carbon,8.155074119567871,3.2449795176668056e-05,6.06895416863131e-05,Canada,CAN,,N,,
2025-04-08T16:41:40,1710ee2e-62c5-48a0-868c-2c25e895d5be,FrugalAI_model_carbon,7.253212928771973,3.3114177328173726e-05,6.193210879836801e-05,Canada,CAN,,N,,
2025-04-08T16:42:55,06c24d9a-5bb7-4dda-a708-20fd086fc65c,FrugalAI_model_carbon,8.23409104347229,3.298114046925732e-05,6.168329533279556e-05,Canada,CAN,,N,,
2025-04-08T16:44:27,630cf2f2-122b-4f81-be52-818e177df964,FrugalAI_model_carbon,68.64918994903564,0.0004143270141926436,0.0007748990852703436,Canada,CAN,,N,,
2025-04-08T16:46:08,c283198a-312c-4ad6-801c-ee9297666e2a,FrugalAI_model_carbon,67.45363688468933,0.00041941534032156685,0.0007844155761767911,Canada,CAN,,N,,
2025-04-08T16:47:22,99846708-e9aa-4acf-887d-f7d51d2474a7,FrugalAI_model_carbon,37.76758813858032,0.00021935340001948234,0.0004102478071753367,Canada,CAN,,N,,
